company,city,lat,lon
Karolinska Institutet,Stockholm,59.3489,18.029
Stockholm University,Stockholm,59.3639,18.0583
Uppsala University,Uppsala,59.8586,17.6389
Lund University,Lund,55.7047,13.191
Chalmers University of Technology,Gothenburg,57.6896,11.9769
Volvo Group,Gothenburg,57.7089,11.9746
Ericsson,Stockholm,59.334,18.0632
H&M (Hennes & Mauritz),Stockholm,59.3326,18.0649
Sandvik,Sandviken,60.62,16.775
Skanska,Stockholm,59.3247,18.056
Telia Company,Solna,59.3603,18.0008
Electrolux,Stockholm,59.3396,18.0586
IKEA (HQ),Älmhult,56.5528,14.137
Atlas Copco,Nacka,59.31,18.16
ABB Sweden,Västerås,59.6099,16.5448
Region Stockholm (Public Health),Stockholm,59.3326,18.0649
Public Health Agency of Sweden (Folkhälsomyndigheten),Solna,59.362,17.997
KTH Royal Institute of Technology,Stockholm,59.3473,18.073
Malmö University,Malmö,55.605,13.0038
Örebro University,Örebro,59.2637,15.2555
