GEOID,Longitude,Latitude
400399508001,-98.96721046690952,35.51825202479986
401410704003,-99.01387282509992,34.382346840836135
400119589003,-98.41498313143342,35.84141159962383
401091039001,-97.50826846766957,35.44863223377612
401430079002,-95.98222474772994,36.22434613875381
401430008002,-95.99712665934064,36.1795116197101
401430016003,-95.90876952348736,36.17096751459008
401051724003,-95.63597413717774,36.70256002777133
401091063023,-97.52770805381336,35.583932225669685
401139400122,-96.341783286217,36.66258981477704
401350304033,-94.6017247672563,35.40554316022418
400710004002,-97.08117863357997,36.70058160288883
401399508002,-101.4792144404462,36.684987315554416
401139400036,-96.70584917931237,36.552277236244606
401091063013,-97.51743951662046,35.55452045743366
401335836004,-96.4968007623384,35.15793026564679
400413761001,-94.94791560139348,36.28283480956528
401091033001,-97.54172796880889,35.4772824018597
401039569003,-97.29716021885486,36.29325394721511
400198923022,-97.484423930877,34.22682547281884
400079518001,-100.51259112373955,36.80616376278783
401091072151,-97.56141915368607,35.41819205024278
400790407001,-95.04796821009762,34.74802732738912
400173003002,-97.94989957550094,35.53296542234606
401070807001,-96.4600337909444,35.533460669318075
400413760005,-94.79929723190745,36.41947659362479
400219782022,-94.95468243218936,35.674638664550486
400790406023,-94.62329432906756,34.88973781443028
401091074055,-97.43546622146503,35.387935779538395
400874001041,-97.65328345848512,35.153284118343784
400173009042,-97.67546095724497,35.48202138381461
401091088031,-97.34445092796672,35.52197035578647
401091044001,-97.54361455069392,35.438783180140575
400239673003,-95.87414569392176,34.02455961538973
400579678003,-99.89456999866016,34.68161186833199
401214867004,-95.56003212062096,34.84186628850485
401370009023,-97.95532654472004,34.6640225362903
400310019011,-98.373067819474,34.64027476512899
400850941002,-97.1155218278916,33.95429270185871
401399506003,-101.20687282752658,36.86342802037543
401091095001,-97.4870496550772,35.48208573623686
401091079002,-97.4445146770895,35.48757277688757
401091074011,-97.45613946438787,35.41277417908256
400470007012,-97.86489927838046,36.401769993891016
401091081064,-97.43834705368076,35.71798339015388
401091087081,-97.16460432781292,35.44810187316499
400939553002,-98.50641708831898,36.25676163667829
401091052011,-97.48988357202758,35.51498362823586
400151622001,-98.41090797430368,34.92910614799398
401430090103,-95.82942545701066,36.116863889711226
401091059072,-97.5877908858124,35.48239342090514
400219776003,-94.94137890487556,36.04232224597893
401091056003,-97.57942272069576,35.44133370065183
401091072132,-97.56323458202613,35.397766520830466
400151616011,-98.3466982704896,35.46950877454822
400272011021,-97.45231590001912,35.19663222804114
401430073103,-95.8360181418593,36.14001565297113
400917802001,-95.55973654563228,35.27172879099932
400151621023,-98.23742234091132,35.07318698454554
400099668003,-99.62781410365142,35.300325385126015
401091078052,-97.4513996681803,35.45298068039536
400696602021,-96.65113014425953,34.27395520971843
400634846001,-96.21619323212684,35.240704199038454
401430062001,-95.99488964748764,36.199949193539794
400272025012,-97.37084589564334,35.1386885148607
401430014004,-95.94442713808492,36.1634250117221
401430076084,-95.977727201247,36.07286534618139
401430003001,-95.9362462252618,36.18779191691966
401499651002,-98.981633324357,35.30414731525091
401091085243,-97.66959386053108,35.59119033159387
401470003003,-95.97820294937412,36.74668875169616
401010003005,-95.38561736251776,35.7466988115419
400510009022,-97.74190700312349,35.26555096102008
400559672002,-99.50091154415908,34.88189789899202
400013768003,-94.73320946477462,35.87132521539658
400239672003,-95.52033445428172,34.002949725951424
400890984003,-95.06407041401188,34.02617502272697
401350302021,-94.97010488125024,35.49855281466632
400259501001,-102.5178632418546,36.74839588750012
401091069131,-97.64213569833863,35.47461063246086
401470013004,-95.9185486829986,36.53477995330766
400370207062,-96.34569914522402,36.14728430106792
401091066072,-97.59706765364076,35.5243762848281
400013767001,-94.6051975565657,36.030160401275296
401179575001,-96.78221167556651,36.34760481042552
400219778012,-95.07878458238976,35.82502263475683
400079516002,-100.809041570835,36.917030899278224
401255011042,-96.93964633792945,35.25715768887205
401430090082,-95.85562489109736,36.09675279269303
401110001001,-95.95673773108248,35.62846103160786
400198929003,-97.12700015447612,34.17398554462405
401310503022,-95.47402451496984,36.442894403249085
400272023023,-97.1820958072982,35.30520922563486
400310023023,-98.61908579625612,34.62760534087764
400836006001,-97.28332634670392,35.95150621334522
400673718002,-98.07831539927498,34.21901075973401
401270977011,-95.61616451072058,34.23535729238913
401091069172,-97.61451344639669,35.482414495821416
400710011001,-97.29296122829126,36.678010225474885
400890987004,-94.8358167599173,33.891757735467195
