,GEOID,Longitude,Latitude
1058,260490002002,-83.70010186243458,43.07018813959933
6533,261614120002,-83.58996185646129,42.23479559090345
1641,260610008002,-88.52663170125777,47.11278946761549
2549,260810038003,-85.67688437328695,42.9333800363984
120,260070005001,-83.45763890616792,45.0658627253036
2210,260770003004,-85.59806723792228,42.30071306838664
5808,261450007002,-83.93140853985537,43.418905566736
5046,261251611003,-83.26826548873876,42.48154073703436
4791,261251413003,-83.30551045219586,42.672996136987045
6810,261635090002,-83.10452523545875,42.42092897620571
2848,260839801001,-88.81653298273565,48.0295870516906
2978,260910613014,-84.02539988982385,41.896364837692296
1928,260670302002,-85.23269478348877,43.09444472547012
3177,260979504001,-84.62292394529135,45.8570879639605
3690,260992584004,-82.9479133045677,42.46850675960676
6697,261635007002,-82.94464820195726,42.42851761754407
7241,261635451002,-83.20184846344102,42.37474686784434
2735,260810127033,-85.62986572473673,42.8607191714475
3983,261079607011,-85.46504090812279,43.65967442736253
6962,261635258001,-83.13246778494947,42.33251514801717
4309,261210005005,-86.23938469188963,43.21782047424516
3511,260992450002,-82.86415883491986,42.60006455221888
473,260210213001,-86.33411180104528,41.96042356410497
6330,261590102012,-86.1669479046289,42.34637910804106
379,260210020002,-86.45119738946563,42.090725641228325
7040,261635339001,-83.0814257680781,42.37460075156737
5766,261419505001,-83.68456334063715,45.33537121822784
5001,261251578001,-83.37491101078298,42.53062446693456
779,260339802001,-84.45485727451849,46.2576808688536
1422,260490135004,-83.70068899633488,42.99392368820938
928,260439505002,-88.0715029714917,45.809296648251824
6950,261635245002,-83.15197925144314,42.28442863527163
6570,261614143004,-83.67834303568935,42.24146926209036
6443,261614036001,-83.71101158410202,42.30909545527339
5548,261359704001,-84.19086205308068,44.70322648906484
1080,260490009004,-83.72021292188037,43.03570535543745
6203,261519711002,-82.93553056473402,43.196055589237055
2503,260810022003,-85.6482459535958,42.96395770304432
5831,261450015002,-83.97903440152501,43.426273422009295
1354,260490125033,-83.69068730238996,43.13990162992217
1753,260650036011,-84.5971628957359,42.69553863558845
3802,260992635003,-83.07919789776322,42.46373143531604
7131,261635386003,-83.15411779827159,42.427824392804936
7643,261635688003,-83.39373983491247,42.3358776520892
3165,260959601002,-85.50984101643938,46.34921052021807
624,260250036003,-84.7775273496348,42.25447357127235
244,260172807003,-83.8936926084188,43.5756444510161
1912,260650068003,-84.56719355046978,42.74614381975206
3065,260937240012,-83.99155375892411,42.62389611701848
6652,261614550006,-83.86859045081941,42.29480651357824
3840,260999820021,-83.03864569237231,42.55093063858111
5896,261450108003,-83.89125688969517,43.45452147018735
521,260239516003,-85.01513383330537,41.946624356387645
5130,261251678001,-83.43186059627877,42.5139885805478
6152,261490413011,-85.46364180805301,41.96124568485288
5900,261450110014,-83.8938932800856,43.396795653745016
7048,261635342003,-83.15390450780743,42.382853003967625
7180,261635410002,-83.24716634786647,42.43298525002259
6548,261614130001,-83.55236063616442,42.21384137133824
3861,261010007003,-86.31112993498641,44.24953677099536
6932,261635233003,-83.09509204398726,42.313887399259286
539,260250010001,-85.20153027977491,42.33735112392667
1309,260490117131,-83.52971550080724,43.01975720508452
3997,261079610021,-85.30314782915644,43.50522245527198
6174,261519703001,-82.94260902174823,43.54907738505831
6946,261635242003,-83.12630282451732,42.30921514137981
803,260350008004,-84.749681565452,43.88929120483925
4005,261099602003,-87.35374926955058,45.51667973159281
7591,261635667002,-83.3831690865876,42.27043711892296
4776,261251409001,-83.30200187825214,42.660306193212186
1967,260679822001,-85.10443517672189,42.979228732887854
2352,260770029071,-85.65342534959663,42.28227936876223
2228,260770010023,-85.56447492217387,42.27477904469529
6837,261635137002,-82.96513636623017,42.36018002660264
1462,260539506003,-90.17372902136354,46.45436635764281
7225,261635434002,-83.23528290477094,42.40410441634375
3770,260992624001,-83.07077238965074,42.48785770812936
1212,260490108103,-83.77822810710333,43.02396152052848
6078,261476490003,-82.54339564849963,42.62053736383006
1984,260690005001,-83.50416948610355,44.27950176268406
5190,261251724001,-83.19901654070891,42.4763703571466
6982,261635279002,-83.11531307640078,42.3474839024456
72,260050312004,-85.86279715374114,42.52661030582973
7372,261635554011,-83.27055361826632,42.360594069675145
4822,261251426004,-83.3209333742385,42.62410300031592
1502,260555507021,-85.66636890239782,44.69752514638589
1759,260650037001,-84.56471938880651,42.69592937398319
6368,261590116012,-85.96741062165124,42.08786542736902
6753,261635041002,-82.96881491990507,42.41809822591447
2019,260730003001,-85.03906422249105,43.51424422032577
5091,261251652003,-83.40155209036766,42.46594371946634
1125,260490026003,-83.66326562810931,43.02943847863801
1256,260490112111,-83.6861285607036,42.93370896637583
6504,261614103002,-83.61638635275239,42.242735924606734
8040,261635918002,-83.27192119076211,42.119792786052905
495,260239508004,-84.8773620505842,41.7949485000881
6769,261635056002,-83.01460027750021,42.42749418479306
2419,260799503002,-85.18650638777046,44.73523271069966
6900,261635204003,-83.06846967165731,42.34885451338864
7039,261635338004,-83.13219543394737,42.35477204111033
